Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC,QCOM,Q,ROP,CRM,SNDK,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,WDAY,ZBRA
2018-04-20,136.63218688964844,225.24000549316406,9.989999771118164,71.30000305175781,19.78321075439453,77.79957580566406,38.968505859375,46.738834381103516,,16.290624618530273,130.08999633789062,19.040403366088867,37.02000045776367,65.22193145751953,35.066688537597656,73.14240264892578,22.261043548583984,,,18.69594955444336,118.11000061035156,156.9600067138672,172.69000244140625,75.51000213623047,11.430000305175781,117.72000122070312,13.721024513244629,63.77000045776367,13.551742553710938,16.62320899963379,98.66014862060547,43.55270767211914,168.98486328125,26.630891799926758,53.560001373291016,90.23147583007812,17.16937255859375,37.086181640625,49.3897705078125,87.78431701660156,112.23062133789062,99.44689178466797,55.848411560058594,5.657914638519287,93.44178009033203,23.6299991607666,41.22658920288086,,32.01166534423828,84.05000305175781,42.13530349731445,,269.7586669921875,121.34561920166016,,43.870460510253906,33.779998779296875,76.37428283691406,1.7450000047683716,83.01000213623047,87.66544342041016,198.33999633789062,39.304054260253906,80.31359100341797,36.56999969482422,226.52999877929688,123.71067810058594,62.19620895385742,130.52999877929688,142.14999389648438
2018-04-23,137.1969757080078,225.3000030517578,10.039999961853027,71.66999816894531,19.595151901245117,76.27407836914062,38.85564041137695,45.90632629394531,,15.886249542236328,129.17999267578125,18.745704650878906,36.7400016784668,65.29486083984375,35.19392776489258,72.96348571777344,22.22064208984375,,,18.803998947143555,115.86000061035156,157.72000122070312,171.7100067138672,74.37000274658203,11.347999572753906,117.87000274658203,13.745787620544434,63.68000030517578,13.65363597869873,16.50739097595215,99.31378936767578,43.189273834228516,171.04345703125,25.982749938964844,54.22999954223633,89.80467987060547,17.164899826049805,36.532142639160156,47.82865524291992,88.10774230957031,111.75169372558594,98.7723388671875,55.59626770019531,5.538427352905273,91.68223571777344,23.479999542236328,40.84313201904297,,32.04499816894531,84.95999908447266,41.3899040222168,,264.93023681640625,120.42678833007812,,42.825923919677734,33.50199890136719,74.24673461914062,1.7400000095367432,82.5999984741211,87.44685363769531,198.8699951171875,38.87162780761719,78.81110382080078,36.130001068115234,227.5,122.80855560302734,60.418392181396484,129.8300018310547,139.55999755859375
2018-04-24,135.4309539794922,217.88999938964844,10.09000015258789,70.97000122070312,19.21672248840332,75.97071838378906,38.314796447753906,44.570682525634766,,15.75374984741211,123.68000030517578,18.339391708374023,40.09000015258789,64.5015869140625,34.78830337524414,72.27474975585938,21.598464965820312,,,18.634204864501953,114.05000305175781,157.13999938964844,169.19000244140625,74.06999969482422,11.21399974822998,118.0,13.711124420166016,62.54999923706055,13.606609344482422,16.368417739868164,99.10954284667969,43.48509979248047,169.40225219726562,25.868370056152344,53.61000061035156,88.52429962158203,16.62453269958496,35.68377685546875,45.965084075927734,86.04714965820312,111.7610855102539,98.61044311523438,55.18955993652344,5.4721293449401855,90.38481140136719,23.309999465942383,40.602352142333984,,31.878332138061523,83.19999694824219,40.906612396240234,,254.18353271484375,116.46491241455078,,42.86270523071289,32.13199996948242,73.51802062988281,1.7549999952316284,84.04000091552734,85.46200561523438,194.9600067138672,39.880645751953125,79.07627868652344,35.58000183105469,223.0500030517578,116.97941589355469,60.02254867553711,125.55999755859375,137.75
2018-04-25,134.55238342285156,217.32000732421875,9.710000038146973,70.77999877929688,19.242258071899414,76.07472229003906,38.481746673583984,44.95490646362305,,15.813750267028809,123.97000122070312,18.38837432861328,39.560001373291016,64.85719299316406,34.764442443847656,72.37315368652344,21.865110397338867,,,18.466978073120117,112.83000183105469,157.07000732421875,166.83999633789062,73.58000183105469,10.960000038146973,117.37999725341797,14.102304458618164,63.349998474121094,13.56741714477539,16.45334815979004,99.36825561523438,43.42593002319336,167.315185546875,25.658681869506836,53.529998779296875,87.71516418457031,16.700571060180664,35.917510986328125,46.443172454833984,85.29865264892578,112.10852813720703,98.41258239746094,54.70151138305664,5.3598175048828125,89.92272186279297,23.1200008392334,40.79854202270508,,31.758333206176758,82.1500015258789,40.75099563598633,,256.06707763671875,115.91163635253906,,42.884769439697266,31.600000381469727,73.55152130126953,1.7599999904632568,83.73999786376953,82.52411651611328,193.38999938964844,33.345985412597656,82.75609588623047,34.83000183105469,220.86000061035156,117.5841293334961,59.668365478515625,122.58000183105469,136.8800048828125
2018-04-26,136.52459716796875,221.91000366210938,11.039999961853027,71.52999877929688,19.45353126525879,76.88079833984375,38.615787506103516,46.18994140625,,16.219375610351562,126.9800033569336,18.502405166625977,39.88999938964844,64.88457489013672,35.1621208190918,73.10662841796875,21.735830307006836,,,18.773130416870117,114.87999725341797,158.47000122070312,170.39999389648438,75.08000183105469,11.083999633789062,119.31999969482422,14.181529998779297,64.75,13.630119323730469,16.584604263305664,99.89935302734375,44.8373908996582,175.67291259765625,25.868370056152344,53.790000915527344,89.65351867675781,17.034278869628906,36.748558044433594,48.92143249511719,87.10054016113281,113.8646469116211,98.78131866455078,54.8723258972168,5.571577548980713,91.07797241210938,23.75,40.98581314086914,,32.28499984741211,82.7300033569336,41.34075927734375,,254.5276641845703,119.37950897216797,,43.6497802734375,33.03200149536133,74.04569244384766,1.7699999809265137,85.41000366210938,81.92076873779297,193.10000610351562,32.72134780883789,82.5311279296875,35.08000183105469,221.80999755859375,119.85433197021484,61.050357818603516,125.93000030517578,136.36000061035156
2018-04-27,136.61427307128906,221.89999389648438,11.109999656677246,71.0999984741211,19.567298889160156,75.99671173095703,38.16900634765625,45.19277572631836,,16.421875,126.63999938964844,18.69190216064453,39.959999084472656,65.29486083984375,35.55978775024414,73.00822448730469,22.002471923828125,,,18.68308448791504,114.77999877929688,160.83999633789062,176.5399932861328,77.94999694824219,10.986000061035156,121.18000030517578,13.765594482421875,64.33999633789062,13.598769187927246,16.68497657775879,99.73595428466797,44.56694412231445,177.01046752929688,25.420392990112305,52.31999969482422,90.85388946533203,16.753358840942383,36.64468002319336,46.365116119384766,88.54203796386719,112.95372009277344,99.06913757324219,54.82352828979492,5.599037170410156,93.6639633178711,22.979999542236328,40.602352142333984,,32.07833480834961,83.02999877929688,41.8649787902832,,256.5068664550781,118.77682495117188,,43.78218078613281,32.63600158691406,72.94004821777344,1.809999942779541,85.19000244140625,81.51853942871094,190.4199981689453,31.904525756835938,82.36238861083984,35.0,221.88999938964844,117.27682495117188,56.16826248168945,124.23999786376953,135.1300048828125
2018-04-30,135.54745483398438,221.60000610351562,10.880000114440918,71.6500015258789,19.434953689575195,75.71070098876953,38.86034393310547,45.43976593017578,,16.534374237060547,125.9000015258789,18.422101974487305,40.060001373291016,65.00310516357422,35.22573471069336,73.1871337890625,21.832788467407227,,,18.464405059814453,114.3499984741211,163.08999633789062,173.17999267578125,70.91000366210938,11.071999549865723,121.29000091552734,13.760641098022461,64.55999755859375,13.363631248474121,16.59232521057129,98.70098114013672,43.62877655029297,175.3029327392578,25.353673934936523,51.68000030517578,90.46269226074219,16.55653190612793,36.21184158325195,44.8625373840332,86.416748046875,109.96741485595703,98.78131866455078,54.156532287597656,5.563661575317383,93.2196044921875,22.079999923706055,40.72718048095703,,32.084999084472656,82.3499984741211,41.7830696105957,,252.59634399414062,119.53759002685547,,42.58317184448242,33.22800064086914,72.6720199584961,1.7699999809265137,85.51000213623047,80.22447967529297,187.08999633789062,31.279890060424805,81.49465942382812,34.599998474121094,218.9199981689453,116.40442657470703,54.716835021972656,124.83999633789062,134.8300018310547
2018-05-01,136.1929473876953,224.0800018310547,11.130000114440918,70.83999633789062,19.48835563659668,77.01947784423828,39.763309478759766,46.57416915893555,,16.579374313354492,127.05999755859375,18.499187469482422,40.34000015258789,65.98784637451172,35.655235290527344,73.1871337890625,21.671188354492188,,,18.371789932250977,114.9800033569336,164.6699981689453,174.3800048828125,67.51000213623047,11.14799976348877,122.01000213623047,13.701220512390137,64.02999877929688,13.46552562713623,16.847116470336914,98.72822570800781,45.07405090332031,177.62718200683594,25.439453125,51.349998474121094,90.98725128173828,17.033382415771484,36.800514221191406,45.652854919433594,87.78431701660156,111.8644027709961,97.56712341308594,55.18955993652344,5.619075298309326,92.41094207763672,22.15999984741211,40.976898193359375,,32.35333251953125,82.83000183105469,41.62743377685547,,253.15089416503906,121.63214111328125,,39.876220703125,33.08399963378906,76.13976287841797,1.8250000476837158,86.06999969482422,80.26817321777344,180.64999389648438,32.20242691040039,83.07746887207031,34.599998474121094,220.02000427246094,116.91992950439453,55.41129684448242,125.62000274658203,136.77999877929688
2018-05-02,135.10818481445312,221.10000610351562,10.970000267028809,71.6500015258789,19.492998123168945,76.53411102294922,41.51984786987305,46.226531982421875,,16.591249465942383,125.26000213623047,18.36750030517578,39.970001220703125,69.35244750976562,34.88374710083008,72.79354858398438,21.574222564697266,,,18.189125061035156,114.54000091552734,165.72000122070312,171.25,68.0199966430664,11.187999725341797,120.66000366210938,13.825014114379883,64.55000305175781,13.418495178222656,16.638652801513672,96.99199676513672,44.21195983886719,176.38441467285156,25.744462966918945,51.209999084472656,90.84500885009766,16.95555305480957,36.69662857055664,44.77472686767578,86.4074935913086,111.14127349853516,96.80264282226562,54.82352828979492,5.598543167114258,91.28235626220703,22.200000762939453,40.584495544433594,,32.78166580200195,83.51000213623047,41.16873550415039,,251.11434936523438,121.34561920166016,,40.236656188964844,33.099998474121094,76.5250473022461,1.7949999570846558,86.01000213623047,80.26817321777344,179.99000549316406,32.99043273925781,82.72395324707031,34.34000015258789,219.17999267578125,117.02898406982422,53.31401824951172,126.37000274658203,133.1199951171875
2018-05-03,136.02261352539062,226.0500030517578,10.930000305175781,71.44999694824219,19.567298889160156,76.19609069824219,41.5950927734375,46.391197204589844,,16.740625381469727,127.5999984741211,18.087261199951172,40.25,67.92999267578125,35.34504318237305,72.77565002441406,21.469175338745117,,,18.317758560180664,114.95999908447266,168.32000732421875,173.58999633789062,65.9800033569336,11.222000122070312,121.19999694824219,13.730935096740723,65.05000305175781,13.246062278747559,16.461069107055664,96.67877197265625,44.18660354614258,176.81130981445312,25.858842849731445,51.630001068115234,91.57410430908203,16.947500228881836,37.27231216430664,45.486995697021484,86.9249496459961,112.94432067871094,96.85660552978516,54.65272521972656,5.763794422149658,82.0759048461914,22.079999923706055,40.18320846557617,,32.23666763305664,83.86000061035156,41.209686279296875,,253.05528259277344,122.91653442382812,,40.435264587402344,33.74599838256836,77.27054595947266,1.8049999475479126,86.48999786376953,80.13703155517578,183.5800018310547,33.51897048950195,83.23815155029297,34.34000015258789,219.55999755859375,118.96212005615234,53.45985412597656,128.6999969482422,133.5399932861328
2018-05-04,137.55560302734375,228.50999450683594,11.279999732971191,72.01000213623047,19.81571388244629,78.24161529541016,43.22700500488281,48.083641052246094,,15.315625190734863,129.4600067138672,18.51042938232422,40.79999923706055,68.86006164550781,36.029052734375,73.50018310546875,21.881267547607422,,,18.76798439025879,116.9000015258789,168.1300048828125,176.13999938964844,66.37000274658203,10.947999954223633,123.0199966430664,13.785401344299316,65.77999877929688,13.489039421081543,16.739025115966797,97.9860610961914,44.86665344238281,179.72369384765625,26.154314041137695,52.43000030517578,94.83731842041016,17.487865447998047,37.8782958984375,46.423667907714844,87.93217468261719,116.32506561279297,97.16242218017578,55.31970977783203,5.9139556884765625,89.114013671875,22.639999389648438,40.762874603271484,,32.560001373291016,85.08000183105469,42.995365142822266,,257.3864440917969,123.61801147460938,,40.95752716064453,34.24399948120117,80.57913970947266,2.125,87.72000122070312,80.81903839111328,193.13999938964844,34.30697250366211,84.62035369873047,34.88999938964844,222.13999938964844,121.25212860107422,53.668190002441406,130.0500030517578,134.6699981689453
2018-05-07,136.53358459472656,230.99000549316406,11.59000015258789,73.12000274658203,19.924829483032227,78.44096374511719,43.53976058959961,48.111083984375,,15.772500038146973,131.57000732421875,18.948060989379883,41.06999969482422,69.63509368896484,36.371036529541016,69.64493560791016,21.7843074798584,,,18.649641036987305,117.94999694824219,169.1999969482422,176.35000610351562,67.1500015258789,11.137999534606934,123.79000091552734,14.082500457763672,66.2300033569336,13.559578895568848,16.823955535888672,97.51625061035156,45.334190368652344,179.82798767089844,26.135251998901367,52.2400016784668,94.88176727294922,17.309833526611328,38.41069030761719,47.30178451538086,88.91166687011719,116.296875,96.51483154296875,55.994842529296875,6.151939868927002,87.49667358398438,22.860000610351562,41.08389663696289,,33.09000015258789,86.51000213623047,43.421295166015625,,258.7441711425781,125.44580841064453,,41.1561393737793,35.20399856567383,79.8587875366211,2.305000066757202,89.0,81.26497650146484,195.22000122070312,34.72980499267578,84.47486114501953,35.650001525878906,222.13999938964844,121.3611831665039,54.52932357788086,133.1300048828125,137.47999572753906
2018-05-08,136.2108612060547,234.55999755859375,11.609999656677246,73.68000030517578,19.90625762939453,79.23836517333984,43.749027252197266,48.897850036621094,,16.205625534057617,132.75999450683594,19.17931365966797,40.900001525878906,69.835693359375,36.35513687133789,67.57868194580078,21.65502166748047,,,18.52614974975586,116.9000015258789,169.6300048828125,176.08999633789062,67.26000213623047,11.387999534606934,130.52999877929688,14.161724090576172,65.95999908447266,13.630119323730469,16.95520782470703,97.36647033691406,45.58921813964844,180.40672302246094,26.135251998901367,52.72999954223633,95.05069732666016,17.433298110961914,39.2374267578125,47.389591217041016,88.53279113769531,116.5504379272461,96.99152374267578,56.63741683959961,6.194491863250732,87.78996276855469,22.920000076293945,40.96797180175781,,33.633331298828125,86.79000091552734,43.298439025878906,,259.77679443359375,127.20442962646484,,41.5533447265625,35.20600128173828,80.93095397949219,2.4000000953674316,89.05000305175781,81.24749755859375,197.00999450683594,34.68174362182617,85.24272155761719,35.029998779296875,223.8800048828125,121.60902404785156,53.98069763183594,134.7899932861328,153.24000549316406
2018-05-09,138.61341857910156,239.74000549316406,11.949999809265137,77.30000305175781,20.038589477539062,80.27847290039062,44.057090759277344,49.519927978515625,,16.2137508392334,135.32000732421875,19.115081787109375,41.7599983215332,70.83869171142578,36.61760711669922,67.11355590820312,21.881267547607422,,,18.70881462097168,124.31999969482422,172.0,176.44000244140625,69.43000030517578,11.803999900817871,133.5399932861328,14.23599910736084,68.98999786376953,13.794713973999023,17.433908462524414,98.1788101196289,46.19276809692383,182.7783660888672,26.1447811126709,53.150001525878906,97.06908416748047,17.86809730529785,39.76117706298828,49.770294189453125,89.57698059082031,118.48494720458984,95.13875579833984,57.89006805419922,6.327582836151123,87.65663146972656,23.260000228881836,41.53870391845703,,34.435001373291016,87.18000030517578,43.5523567199707,,262.99896240234375,128.17266845703125,,42.09769058227539,36.007999420166016,80.0346908569336,2.4000000953674316,90.83000183105469,81.71965789794922,197.91000366210938,35.23912048339844,86.92398071289062,33.939998626708984,227.52000427246094,122.26331329345703,54.480716705322266,136.5,149.57000732421875
2018-05-10,140.3346405029297,241.14999389648438,12.130000114440918,76.36000061035156,20.261478424072266,80.90251922607422,44.687286376953125,50.800697326660156,,16.291250228881836,136.47000122070312,19.553508758544922,42.22999954223633,71.31283569335938,36.82438659667969,67.93647003173828,22.107519149780273,,,19.21563720703125,128.08999633789062,172.75999450683594,179.1199951171875,73.01000213623047,12.031999588012695,134.3699951171875,14.448923110961914,68.8499984741211,13.833906173706055,17.56516456604004,99.3010025024414,46.73680877685547,184.32469177246094,26.325881958007812,53.09000015258789,98.74958038330078,18.25190544128418,40.32387161254883,51.38019943237305,90.4732894897461,120.83271026611328,97.80998229980469,58.426902770996094,6.4351935386657715,88.23426055908203,23.610000610351562,41.850833892822266,,34.314998626708984,87.62000274658203,45.02677917480469,,266.976318359375,129.052001953125,,42.12710952758789,35.79600143432617,81.30790710449219,2.380000114440918,91.19000244140625,82.43666076660156,198.99000549316406,35.24873352050781,88.88813018798828,34.349998474121094,229.5,123.51241302490234,54.890445709228516,138.00999450683594,153.1199951171875
2018-05-11,140.81875610351562,241.8800048828125,11.949999809265137,76.30000305175781,20.42632293701172,80.26114654541016,44.51730728149414,50.16946029663086,,16.244375228881836,136.2100067138672,19.543073654174805,42.25,71.7049331665039,36.53010177612305,68.50001525878906,22.624650955200195,,,19.12044906616211,129.72000122070312,171.75999450683594,178.02999877929688,72.77999877929688,12.076000213623047,135.0399932861328,9.66562557220459,69.43000030517578,13.849579811096191,17.534278869628906,99.23214721679688,46.47328567504883,184.2298583984375,26.316347122192383,53.63999938964844,98.75849151611328,18.031822204589844,40.232967376708984,50.56060791015625,90.27924346923828,118.85118865966797,97.46820831298828,58.78481674194336,6.29665994644165,87.98546600341797,23.389999389648438,41.75273513793945,,33.71833419799805,88.05000305175781,45.23973846435547,,267.16754150390625,129.06187438964844,,41.71519088745117,35.77399826049805,81.25762176513672,2.3399999141693115,91.0199966430664,82.698974609375,198.27000427246094,34.91238021850586,88.30615997314453,34.529998779296875,231.00999450683594,124.56324768066406,54.72377395629883,135.74000549316406,155.57000732421875
2018-05-14,139.465087890625,238.3699951171875,12.229999542236328,76.69000244140625,20.475080490112305,81.36190795898438,44.413455963134766,50.5536994934082,,15.845000267028809,134.11000061035156,19.65388298034668,42.189998626708984,71.44049835205078,36.347171783447266,67.85594177246094,22.681215286254883,,,18.95064926147461,125.58999633789062,172.58999633789062,176.4199981689453,73.54000091552734,11.90999984741211,134.8000030517578,10.596535682678223,68.68000030517578,13.78687858581543,17.426189422607422,99.3423080444336,46.66880798339844,182.70249938964844,26.57444190979004,53.40999984741211,100.9159164428711,18.25369644165039,40.45372009277344,51.71193313598633,90.58415985107422,118.48494720458984,96.5777816772461,57.54029846191406,6.317192554473877,98.40933990478516,23.690000534057617,41.75273513793945,,33.349998474121094,86.3499984741211,46.47659683227539,,266.41229248046875,126.15716552734375,,41.9799919128418,34.74599838256836,82.94124603271484,2.359999895095825,89.88999938964844,83.10993194580078,196.72000122070312,35.21028137207031,89.42970275878906,34.93000030517578,229.07000732421875,125.55459594726562,56.334930419921875,133.9600067138672,153.64999389648438
2018-05-15,138.120361328125,236.60000610351562,12.449999809265137,76.29000091552734,20.398460388183594,81.09321594238281,44.00979995727539,49.48332977294922,,15.596875190734863,136.16000366210938,19.398536682128906,41.08000183105469,71.21251678466797,36.172203063964844,67.49816131591797,22.39841079711914,,,19.017541885375977,124.98999786376953,171.1999969482422,178.27999877929688,73.44000244140625,11.857999801635742,135.1699981689453,11.057037353515625,69.1500015258789,13.637955665588379,17.0169734954834,98.95675659179688,45.83573532104492,180.02723693847656,26.5457706451416,53.45000076293945,99.66263580322266,18.089080810546875,40.410438537597656,52.697391510009766,89.92809295654297,118.54132080078125,97.11742401123047,57.377620697021484,6.074757099151611,97.79619598388672,23.65999984741211,41.74382019042969,,33.706668853759766,84.6500015258789,45.57558822631836,,266.2496032714844,126.59188842773438,,42.494903564453125,34.683998107910156,81.99473571777344,2.375,88.66000366210938,82.9612808227539,195.6199951171875,34.4703254699707,88.27383422851562,34.54999923706055,226.6300048828125,125.56451416015625,57.62663650512695,133.42999267578125,154.4499969482422
2018-05-16,138.12933349609375,237.38999938964844,12.819999694824219,74.58999633789062,20.512229919433594,82.14201354980469,44.4205322265625,50.47134780883789,,15.570625305175781,135.92999267578125,19.312618255615234,41.029998779296875,71.7049331665039,35.917686462402344,67.43555450439453,22.72161102294922,,,19.094722747802734,123.54000091552734,171.0399932861328,180.08999633789062,72.7699966430664,11.722000122070312,135.72999572753906,11.06694507598877,69.80999755859375,13.818228721618652,17.163673400878906,99.56947326660156,46.44779586791992,180.63436889648438,26.889896392822266,53.529998779296875,101.75739288330078,18.51136016845703,40.475372314453125,55.12687301635742,90.1601333618164,119.98747253417969,96.505859375,57.49147033691406,6.0858893394470215,96.72090148925781,23.81999969482422,41.6724739074707,,33.29666519165039,84.4000015258789,46.44384002685547,,263.6490478515625,127.22418975830078,,43.671844482421875,34.22999954223633,82.79045867919922,2.390000104904175,88.94999694824219,83.33726501464844,195.88999938964844,36.094390869140625,90.04399108886719,34.779998779296875,226.9199981689453,126.02053833007812,60.432273864746094,133.97000122070312,156.0399932861328
2018-05-17,138.89134216308594,236.85000610351562,12.819999694824219,76.08999633789062,20.45882225036621,82.37601470947266,44.13963317871094,49.36439895629883,,15.466875076293945,136.52000427246094,19.227497100830078,41.52000045776367,71.95111083984375,34.565608978271484,67.78439331054688,22.487285614013672,,,19.12044906616211,125.62999725341797,171.13999938964844,180.3000030517578,71.38999938964844,11.657999992370605,133.22999572753906,11.052085876464844,70.6500015258789,13.849579811096191,17.21771812438965,99.47997283935547,46.592281341552734,180.0366973876953,26.87078094482422,53.7599983215332,101.37248229980469,18.191072463989258,40.414756774902344,53.37062454223633,89.25994110107422,120.91719818115234,95.56147003173828,56.84890365600586,6.127944469451904,94.82808685302734,23.700000762939453,41.5030403137207,,33.336666107177734,84.18000030517578,46.64862060546875,,263.1709899902344,124.53685760498047,,43.41439437866211,34.34199905395508,83.51920318603516,2.3949999809265137,88.9000015258789,83.44216918945312,196.69000244140625,36.248146057128906,89.17913055419922,34.83000183105469,227.22999572753906,126.25845336914062,60.08504867553711,132.9199981689453,153.6300048828125
2018-05-18,139.23199462890625,238.08999633789062,13.0,75.33999633789062,20.42632293701172,82.23733520507812,43.97911834716797,45.29338836669922,,15.505624771118164,138.85000610351562,18.949665069580078,41.79999923706055,71.80518341064453,34.366783142089844,68.01699829101562,22.37416648864746,,,20.275598526000977,126.41000366210938,172.27000427246094,180.0399932861328,70.0,11.704000473022461,134.22999572753906,10.987717628479004,71.33999633789062,13.76336669921875,17.09418487548828,99.19083404541016,45.47870635986328,180.75772094726562,26.698719024658203,53.83000183105469,97.92596435546875,17.489660263061523,40.32524490356445,52.09245300292969,89.42697143554688,121.08624267578125,95.70536804199219,56.20631408691406,6.084156036376953,98.65815734863281,23.700000762939453,41.306846618652344,,33.625,84.1500015258789,47.107322692871094,,263.3814392089844,125.43592071533203,,41.420955657958984,34.78799819946289,82.49730682373047,2.365000009536743,89.25,83.20610046386719,197.85000610351562,35.93102264404297,89.34886169433594,34.70000076293945,227.75,126.5657730102539,58.855838775634766,134.47999572753906,152.6300048828125
2018-05-21,140.69325256347656,238.10000610351562,12.989999771118164,76.45999908447266,20.646883010864258,82.60137176513672,44.29071044921875,45.741668701171875,,15.890625,137.6699981689453,19.195375442504883,42.0099983215332,72.81732940673828,34.7962646484375,67.9362564086914,22.430727005004883,,,20.702669143676758,125.7300033569336,174.41000366210938,181.75999450683594,70.91999816894531,11.86400032043457,132.25,10.690618515014648,70.79000091552734,13.724172592163086,17.055585861206055,100.16153717041016,46.17576599121094,181.84864807128906,26.909019470214844,54.0,99.76110076904297,17.881521224975586,40.76413345336914,54.13166427612305,90.57775115966797,121.8656997680664,97.4771957397461,55.67759704589844,6.042099952697754,101.88397216796875,23.84000015258789,42.10053253173828,,34.45000076293945,84.79000091552734,47.27114486694336,,268.8694763183594,124.85301208496094,,42.112403869628906,34.290000915527344,83.06873321533203,2.384999990463257,89.43000030517578,83.87938690185547,199.77999877929688,36.690189361572266,89.24378967285156,34.91999816894531,225.72000122070312,127.21015930175781,60.09198760986328,131.6999969482422,154.16000366210938
2018-05-22,139.2499237060547,238.7899932861328,12.979999542236328,76.38999938964844,20.454187393188477,82.95671844482422,44.17976379394531,45.970375061035156,,15.601249694824219,136.7100067138672,19.150407791137695,42.04999923706055,72.02404022216797,34.716732025146484,67.4788818359375,22.333768844604492,,,20.77985191345215,123.43000030517578,173.9600067138672,180.41000366210938,69.98999786376953,11.753999710083008,131.35000610351562,10.581680297851562,70.6500015258789,13.645794868469238,17.040142059326172,99.88619232177734,46.28627014160156,180.75772094726562,27.00461196899414,53.83000183105469,101.71266174316406,18.15975570678711,40.99009704589844,57.59538650512695,90.48493957519531,121.64969635009766,98.31363677978516,54.51443862915039,6.004005432128906,102.60376739501953,24.18000030517578,41.3514289855957,,34.05500030517578,84.79000091552734,47.0090217590332,,267.5021667480469,123.93417358398438,,42.671451568603516,34.051998138427734,84.0687484741211,2.369999885559082,89.2699966430664,82.98751068115234,196.58999633789062,36.824729919433594,89.60752868652344,34.599998474121094,224.1199951171875,126.73429870605469,61.02256774902344,130.35000610351562,154.19000244140625
2018-05-23,139.23199462890625,243.91000366210938,13.100000381469727,77.0199966430664,20.47739601135254,81.8126220703125,44.46302032470703,46.236732482910156,,15.998749732971191,139.30999755859375,19.316621780395508,42.33000183105469,73.09998321533203,34.74058151245117,67.9452133178711,22.43880844116211,,,21.06800079345703,124.29000091552734,174.57000732421875,181.8699951171875,68.41999816894531,11.833999633789062,131.75999450683594,10.556920051574707,70.88999938964844,12.21146011352539,16.908885955810547,99.59701538085938,46.93231201171875,186.15560913085938,26.889896392822266,53.59000015258789,101.42617797851562,18.189279556274414,40.8814697265625,58.512542724609375,91.56148529052734,122.7577896118164,99.68971252441406,54.327362060546875,6.127524375915527,100.0177993774414,24.149999618530273,41.824073791503906,,34.503334045410156,85.36000061035156,48.180362701416016,,266.6416931152344,126.55235290527344,,42.87005615234375,34.79199981689453,84.0855712890625,2.369999885559082,90.33000183105469,83.02247619628906,199.19000244140625,36.968875885009766,89.77725982666016,34.709999084472656,226.38999938964844,127.10110473632812,61.46006774902344,129.52000427246094,152.9600067138672
2018-05-24,139.4829864501953,245.14999389648438,13.40999984741211,77.4800033569336,20.384531021118164,82.37601470947266,44.413455963134766,46.63168716430664,,15.788125038146973,138.9199981689453,19.555112838745117,42.22999954223633,73.41995239257812,34.653099060058594,68.09768676757812,22.083282470703125,,,21.268665313720703,123.81999969482422,173.41000366210938,181.0800018310547,68.37000274658203,12.128000259399414,131.3000030517578,10.393516540527344,70.76000213623047,12.352540969848633,16.9243221282959,99.18395233154297,46.541290283203125,187.635498046875,26.70827865600586,53.439998626708984,101.632080078125,18.284114837646484,41.21605682373047,59.995601654052734,91.23664093017578,122.63572692871094,99.70768737792969,55.376644134521484,6.13123893737793,99.09358978271484,25.020000457763672,41.43169021606445,,34.858333587646484,85.83999633789062,48.393333435058594,,269.5770263671875,127.1945571899414,,42.87005615234375,35.104000091552734,83.68220520019531,2.369999885559082,88.55999755859375,82.8555908203125,201.49000549316406,37.016937255859375,89.51860809326172,34.4900016784668,228.2100067138672,127.06143951416016,60.73783874511719,130.5,153.80999755859375
2018-05-25,139.84161376953125,243.55999755859375,13.539999961853027,76.51000213623047,20.261478424072266,82.73138427734375,44.51496887207031,46.70517349243164,,15.984375,132.75,20.077054977416992,42.2400016784668,73.76737213134766,34.40653610229492,67.9631576538086,21.865110397338867,,,21.1014404296875,122.45999908447266,174.8000030517578,181.2899932861328,68.25,12.074000358581543,130.63999938964844,10.428177833557129,71.01000213623047,12.164430618286133,16.916610717773438,98.88792419433594,47.127845764160156,186.97145080566406,26.96636962890625,53.29999923706055,102.33927917480469,18.07476806640625,41.63321304321289,59.85899353027344,91.28308868408203,123.6875228881836,99.44689178466797,54.620174407958984,6.170596599578857,103.78568267822266,25.850000381469727,41.91324996948242,,34.88166809082031,85.66999816894531,49.11415100097656,,267.06231689453125,126.42390441894531,,42.274227142333984,35.34400177001953,84.34609985351562,2.369999885559082,88.31999969482422,82.67988586425781,198.94000244140625,37.21874237060547,90.17333984375,34.68000030517578,227.99000549316406,127.39849853515625,59.96698760986328,130.7899932861328,154.9499969482422
